CID000002215,CID004659568,31
CID000002232,CID000002244,47
CID000002232,CID000003440,45
CID000002232,CID000006691,53
CID000002244,CID000002249,143
CID000002244,CID000002250,219
CID000002244,CID000002265,50
CID000002244,CID000002267,96
CID000002244,CID000002269,134
CID000002244,CID000002274,61
CID000002244,CID000002283,90
CID000002244,CID000002284,106
CID000002244,CID000002308,62
CID000002244,CID000002311,116
CID000002244,CID000002369,101
CID000002244,CID000002375,57
CID000002244,CID000002405,15
CID000002244,CID000002435,55
CID000002244,CID000002462,73
CID000002244,CID000002471,62
CID000002244,CID000002474,38
CID000002244,CID000002476,48
CID000002244,CID000002477,174
CID000002244,CID000002512,111
CID000002244,CID000002520,50
CID000002244,CID000002522,62
CID000002244,CID000002524,43
CID000002244,CID000002541,26
CID000002244,CID000002550,87
CID000002244,CID000002554,81
CID000002244,CID000002576,223
CID000002244,CID000002585,64
CID000002244,CID000002609,128
CID000002244,CID000002610,147
CID000002244,CID000002617,73
CID000002244,CID000002622,85
CID000002244,CID000002631,67
CID000002244,CID000002646,132
CID000002244,CID000002650,72
CID000002244,CID000002656,55
CID000002244,CID000002658,132
CID000002244,CID000002662,191
CID000002244,CID000002666,183
CID000002244,CID000002676,163
CID000002244,CID000002678,110
CID000002244,CID000002712,59
CID000002244,CID000002713,70
CID000002244,CID000002726,70
CID000002244,CID000002732,109
CID000002244,CID000002749,81
CID000002244,CID000002756,99
CID000002244,CID000002764,98
CID000002244,CID000002771,147
CID000002244,CID000002786,121
CID000002244,CID000002801,66
CID000002244,CID000002802,79
CID000002244,CID000002803,51
CID000002244,CID000002806,139
CID000002244,CID000002812,88
CID000002244,CID000002818,70
CID000002244,CID000002891,98
CID000002244,CID000002895,178
CID000002244,CID000002907,73
CID000002244,CID000002909,44
CID000002244,CID000002955,85
CID000002244,CID000002978,74
CID000002244,CID000003003,57
CID000002244,CID000003016,122
CID000002244,CID000003032,33
CID000002244,CID000003042,124
CID000002244,CID000003043,62
CID000002244,CID000003062,106
CID000002244,CID000003075,126
CID000002244,CID000003108,44
CID000002244,CID000003114,81
CID000002244,CID000003121,58
CID000002244,CID000003143,78
CID000002244,CID000003148,112
CID000002244,CID000003152,51
CID000002244,CID000003154,74
CID000002244,CID000003157,85
CID000002244,CID000003158,169
CID000002244,CID000003161,136
CID000002244,CID000003203,47
CID000002244,CID000003222,81
CID000002244,CID000003249,71
CID000002244,CID000003255,111
CID000002244,CID000003261,63
CID000002244,CID000003279,27
CID000002244,CID000003305,89
CID000002244,CID000003308,72
CID000002244,CID000003310,96
CID000002244,CID000003324,126
CID000002244,CID000003325,104
CID000002244,CID000003333,42
CID000002244,CID000003339,52
CID000002244,CID000003345,57
CID000002244,CID000003348,132
CID000002244,CID000003350,32
CID000002244,CID000003355,63
CID000002244,CID000003365,79
CID000002244,CID000003367,59
CID000002244,CID000003372,27
CID000002244,CID000003379,62
CID000002244,CID000003382,105
CID000002244,CID000003385,64
CID000002244,CID000003386,153
CID000002244,CID000003393,158
CID000002244,CID000003394,72
CID000002244,CID000003397,53
CID000002244,CID000003403,85
CID000002244,CID000003404,92
CID000002244,CID000003405,122
CID000002244,CID000003410,52
CID000002244,CID000003419,123
CID000002244,CID000003440,189
CID000002244,CID000003446,212
CID000002244,CID000003449,48
CID000002244,CID000003454,61
CID000002244,CID000003461,65
CID000002244,CID000003463,62
CID000002244,CID000003467,89
CID000002244,CID000003476,49
CID000002244,CID000003478,101
CID000002244,CID000003488,107
CID000002244,CID000003494,24
CID000002244,CID000003510,89
CID000002244,CID000003516,60
CID000002244,CID000003559,42
CID000002244,CID000003637,72
CID000002244,CID000003639,124
CID000002244,CID000003640,55
CID000002244,CID000003648,123
CID000002244,CID000003652,75
CID000002244,CID000003657,60
CID000002244,CID000003658,105
CID000002244,CID000003661,80
CID000002244,CID000003672,171
CID000002244,CID000003676,59
CID000002244,CID000003696,151
CID000002244,CID000003702,37
CID000002244,CID000003715,127
CID000002244,CID000003724,38
CID000002244,CID000003734,29
CID000002244,CID000003736,58
CID000002244,CID000003741,33
CID000002244,CID000003746,64
CID000002244,CID000003749,38
CID000002244,CID000003750,59
CID000002244,CID000003763,56
CID000002244,CID000003767,43
CID000002244,CID000003780,24
CID000002244,CID000003784,67
CID000002244,CID000003793,72
CID000002244,CID000003823,102
CID000002244,CID000003825,108
CID000002244,CID000003826,137
CID000002244,CID000003827,74
CID000002244,CID000003869,117
CID000002244,CID000003877,28
CID000002244,CID000003878,34
CID000002244,CID000003883,197
CID000002244,CID000003890,45
CID000002244,CID000003899,49
CID000002244,CID000003902,109
CID000002244,CID000003911,78
CID000002244,CID000003929,43
CID000002244,CID000003937,134
CID000002244,CID000003954,64
CID000002244,CID000003957,146
CID000002244,CID000003958,169
CID000002244,CID000003961,123
CID000002244,CID000003962,45
CID000002244,CID000004034,119
CID000002244,CID000004044,49
CID000002244,CID000004052,38
CID000002244,CID000004053,49
CID000002244,CID000004054,38
CID000002244,CID000004058,145
CID000002244,CID000004075,96
CID000002244,CID000004091,141
CID000002244,CID000004095,84
CID000002244,CID000004107,161
CID000002244,CID000004112,38
CID000002244,CID000004138,57
CID000002244,CID000004158,166
CID000002244,CID000004159,100
CID000002244,CID000004168,69
CID000002244,CID000004170,102
CID000002244,CID000004171,145
CID000002244,CID000004173,79
CID000002244,CID000004178,53
CID000002244,CID000004189,80
CID000002244,CID000004192,50
CID000002244,CID000004195,65
CID000002244,CID000004200,58
CID000002244,CID000004201,68
CID000002244,CID000004205,61
CID000002244,CID000004212,85
CID000002244,CID000004236,125
CID000002244,CID000004253,96
CID000002244,CID000004259,78
CID000002244,CID000004264,68
CID000002244,CID000004409,119
CID000002244,CID000004411,112
CID000002244,CID000004449,178
CID000002244,CID000004463,41
CID000002244,CID000004473,35
CID000002244,CID000004485,21
CID000002244,CID000004499,65
CID000002244,CID000004506,78
CID000002244,CID000004509,57
CID000002244,CID000004510,171
CID000002244,CID000004513,112
CID000002244,CID000004536,41
CID000002244,CID000004539,55
CID000002244,CID000004542,32
CID000002244,CID000004543,147
CID000002244,CID000004547,34
CID000002244,CID000004583,98
CID000002244,CID000004585,113
CID000002244,CID000004594,227
CID000002244,CID000004595,79
CID000002244,CID000004599,46
CID000002244,CID000004601,137
CID000002244,CID000004603,54
CID000002244,CID000004609,51
CID000002244,CID000004614,145
CID000002244,CID000004616,79
CID000002244,CID000004634,70
CID000002244,CID000004635,137
CID000002244,CID000004666,57
CID000002244,CID000004674,152
CID000002244,CID000004675,69
CID000002244,CID000004679,136
CID000002244,CID000004691,180
CID000002244,CID000004730,22
CID000002244,CID000004740,64
CID000002244,CID000004745,93
CID000002244,CID000004748,79
CID000002244,CID000004771,85
CID000002244,CID000004812,53
CID000002244,CID000004819,81
CID000002244,CID000004828,87
CID000002244,CID000004829,57
CID000002244,CID000004834,72
CID000002244,CID000004845,115
CID000002244,CID000004856,116
CID000002244,CID000004873,104
CID000002244,CID000004885,60
CID000002244,CID000004889,106
CID000002244,CID000004893,69
CID000002244,CID000004894,25
CID000002244,CID000004900,168
CID000002244,CID000004909,76
CID000002244,CID000004911,73
CID000002244,CID000004917,73
CID000002244,CID000004920,152
CID000002244,CID000004927,153
CID000002244,CID000004932,61
CID000002244,CID000004943,44
CID000002244,CID000004946,115
CID000002244,CID000004991,70
CID000002244,CID000005002,76
CID000002244,CID000005005,74
CID000002244,CID000005029,67
CID000002244,CID000005035,74
CID000002244,CID000005038,78
CID000002244,CID000005039,175
CID000002244,CID000005040,60
CID000002244,CID000005064,123
CID000002244,CID000005073,52
CID000002244,CID000005076,45
CID000002244,CID000005077,68
CID000002244,CID000005078,127
CID000002244,CID000005090,411
CID000002244,CID000005095,22
CID000002244,CID000005152,88
CID000002244,CID000005155,70
CID000002244,CID000005184,48
CID000002244,CID000005195,32
CID000002244,CID000005203,160
CID000002244,CID000005210,141
CID000002244,CID000005212,57
CID000002244,CID000005234,79
CID000002244,CID000005245,53
CID000002244,CID000005253,59
CID000002244,CID000005267,60
CID000002244,CID000005291,83
CID000002244,CID000005352,64
CID000002244,CID000005358,90
CID000002244,CID000005372,44
CID000002244,CID000005376,131
CID000002244,CID000005379,50
CID000002244,CID000005391,105
CID000002244,CID000005394,78
CID000002244,CID000005401,106
CID000002244,CID000005402,114
CID000002244,CID000005408,57
CID000002244,CID000005412,74
CID000002244,CID000005426,95
CID000002244,CID000005454,137
CID000002244,CID000005466,158
CID000002244,CID000005472,107
CID000002244,CID000005478,89
CID000002244,CID000005486,22
CID000002244,CID000005487,105
CID000002244,CID000005496,73
CID000002244,CID000005505,37
CID000002244,CID000005512,69
CID000002244,CID000005514,92
CID000002244,CID000005523,171
CID000002244,CID000005525,67
CID000002244,CID000005533,220
CID000002244,CID000005538,111
CID000002244,CID000005544,136
CID000002244,CID000005556,55
CID000002244,CID000005572,56
CID000002244,CID000005578,83
CID000002244,CID000005584,88
CID000002244,CID000005596,59
CID000002244,CID000005645,53
CID000002244,CID000005647,47
CID000002244,CID000005650,82
CID000002244,CID000005651,51
CID000002244,CID000005656,78
CID000002244,CID000005672,76
CID000002244,CID000005717,133
CID000002244,CID000005719,128
CID000002244,CID000005726,37
CID000002244,CID000005731,62
CID000002244,CID000005732,195
CID000002244,CID000005734,85
CID000002244,CID000005735,18
CID000002244,CID000005978,88
CID000002244,CID000006691,119
CID000002244,CID000008953,63
CID000002244,CID000009052,84
CID000002244,CID000009433,84
CID000002244,CID000010631,125
CID000002244,CID000014888,52
CID000002244,CID000016231,62
CID000002244,CID000019090,83
CID000002244,CID000024011,79
CID000002244,CID000024486,55
CID000002244,CID000027661,97
CID000002244,CID000027686,67
CID000002244,CID000027991,57
CID000002244,CID000028112,107
CID000002244,CID000032797,157
CID000002244,CID000034312,96
CID000002244,CID000036339,51
CID000002244,CID000036811,43
CID000002244,CID000038904,46
CID000002244,CID000039765,47
CID000002244,CID000041317,59
CID000002244,CID000041774,38
CID000002244,CID000041781,40
CID000002244,CID000047725,81
CID000002244,CID000051263,30
CID000002244,CID000054374,103
CID000002244,CID000054454,163
CID000002244,CID000054547,78
CID000002244,CID000054688,101
CID000002244,CID000054786,36
CID000002244,CID000054808,61
CID000002244,CID000054841,81
CID000002244,CID000056959,34
CID000002244,CID000057469,49
CID000002244,CID000057537,44
CID000002244,CID000059708,72
CID000002244,CID000060147,37
CID000002244,CID000060184,46
CID000002244,CID000060198,85
CID000002244,CID000060696,28
CID000002244,CID000060754,37
CID000002244,CID000060795,91
CID000002244,CID000060831,20
CID000002244,CID000060835,43
CID000002244,CID000060843,90
CID000002244,CID000060852,40
CID000002244,CID000060854,130
CID000002244,CID000060865,177
CID000002244,CID000060953,97
CID000002244,CID000062924,96
CID000002244,CID000064147,83
CID000002244,CID000065999,20
CID000002244,CID000068740,117
CID000002244,CID000068844,110
CID000002244,CID000071329,55
CID000002244,CID000071616,42
CID000002244,CID000072054,56
CID000002244,CID000077993,34
CID000002244,CID000077999,70
CID000002244,CID000083786,69
CID000002244,CID000087177,40
CID000002244,CID000091270,198
CID000002244,CID000093860,93
CID000002244,CID000104741,53
CID000002244,CID000104865,46
CID000002244,CID000110634,40
CID000002244,CID000110635,39
CID000002244,CID000119607,74
CID000002244,CID000122316,27
CID000002244,CID000123620,91
CID000002244,CID000123631,48
CID000002244,CID000124087,139
CID000002244,CID000125017,35
CID000002244,CID000125889,41
CID000002244,CID000130881,39
CID000002244,CID000131536,46
CID000002244,CID000148192,42
CID000002244,CID000148211,65
CID000002244,CID000150310,44
CID000002244,CID000150311,61
CID000002244,CID000150610,43
CID000002244,CID000151165,55
CID000002244,CID000152945,9
CID000002244,CID000154059,29
CID000002244,CID000156419,44
CID000002244,CID000160051,76
CID000002244,CID000163742,37
CID000002244,CID000170361,50
CID000002244,CID000176168,61
CID000002244,CID000176870,59
CID000002244,CID000197712,18
CID000002244,CID000213039,33
CID000002244,CID000216239,93
CID000002244,CID000216326,48
CID000002244,CID000443871,53
CID000002244,CID000444013,33
CID000002244,CID000508230,74
CID000002244,CID001349907,96
CID000002244,CID003002190,132
CID000002244,CID003062316,39
CID000002244,CID003081884,79
CID000002244,CID003085017,46
CID000002244,CID003468412,72
CID000002244,CID004183806,147
CID000002244,CID004475485,29
CID000002244,CID004479097,32
CID000002244,CID004659568,86
CID000002244,CID005281007,42
CID000002244,CID005281104,48
CID000002244,CID005282226,67
CID000002244,CID005311027,113
CID000002244,CID005311048,52
CID000002244,CID005311082,55
CID000002244,CID005311181,38
CID000002244,CID005311297,62
CID000002244,CID005329102,89
CID000002244,CID005353980,66
CID000002244,CID005362420,45
CID000002244,CID005381226,120
CID000002244,CID005481350,70
CID000002244,CID005487301,92
CID000002244,CID005493381,125
CID000002244,CID005493444,63
CID000002244,CID006398525,95
CID000002244,CID006398970,131
CID000002244,CID006447131,45
CID000002249,CID000002250,119
CID000002249,CID000002265,54
CID000002249,CID000002267,134
CID000002249,CID000002269,152
CID000002249,CID000002284,60
CID000002249,CID000002308,109
CID000002249,CID000002311,102
CID000002249,CID000002375,86
CID000002249,CID000002405,92
CID000002249,CID000002435,61
CID000002249,CID000002462,89
CID000002249,CID000002471,108
CID000002249,CID000002474,25
CID000002249,CID000002477,135
CID000002249,CID000002512,32
CID000002249,CID000002520,77
CID000002249,CID000002524,49
CID000002249,CID000002541,26
CID000002249,CID000002550,50
CID000002249,CID000002554,97
CID000002249,CID000002576,177
CID000002249,CID000002585,100
CID000002249,CID000002610,104
CID000002249,CID000002617,64
CID000002249,CID000002622,90
CID000002249,CID000002656,56
CID000002249,CID000002658,122
CID000002249,CID000002662,91
CID000002249,CID000002666,197
CID000002249,CID000002676,99
CID000002249,CID000002678,105
CID000002249,CID000002712,47
CID000002249,CID000002713,72
CID000002249,CID000002732,101
CID000002249,CID000002749,83
CID000002249,CID000002756,83
CID000002249,CID000002764,85
CID000002249,CID000002771,73
CID000002249,CID000002786,111
CID000002249,CID000002801,42
CID000002249,CID000002802,79
CID000002249,CID000002803,63
CID000002249,CID000002806,60
CID000002249,CID000002812,96
CID000002249,CID000002818,50
CID000002249,CID000002891,77
CID000002249,CID000002895,164
CID000002249,CID000002907,77
CID000002249,CID000002909,41
CID000002249,CID000002955,59
CID000002249,CID000002978,60
CID000002249,CID000003003,60
CID000002249,CID000003016,98
CID000002249,CID000003032,72
CID000002249,CID000003042,70
CID000002249,CID000003043,35
CID000002249,CID000003062,35
CID000002249,CID000003075,49
CID000002249,CID000003108,87
CID000002249,CID000003121,77
CID000002249,CID000003143,83
CID000002249,CID000003148,104
CID000002249,CID000003152,51
CID000002249,CID000003154,71
CID000002249,CID000003157,51
CID000002249,CID000003158,113
CID000002249,CID000003161,171
CID000002249,CID000003203,46
CID000002249,CID000003222,44
CID000002249,CID000003249,46
CID000002249,CID000003255,192
CID000002249,CID000003305,65
CID000002249,CID000003308,79
CID000002249,CID000003310,61
CID000002249,CID000003324,80
CID000002249,CID000003325,138
CID000002249,CID000003333,34
CID000002249,CID000003339,38
CID000002249,CID000003345,45
CID000002249,CID000003348,110
CID000002249,CID000003350,73
CID000002249,CID000003355,73
CID000002249,CID000003365,94
CID000002249,CID000003367,76
CID000002249,CID000003379,70
CID000002249,CID000003385,66
CID000002249,CID000003386,77
CID000002249,CID000003393,124
CID000002249,CID000003403,93
CID000002249,CID000003404,85
CID000002249,CID000003405,28
CID000002249,CID000003410,78
CID000002249,CID000003419,57
CID000002249,CID000003440,111
CID000002249,CID000003446,68
CID000002249,CID000003449,99
CID000002249,CID000003454,61
CID000002249,CID000003461,78
CID000002249,CID000003463,42
CID000002249,CID000003467,66
CID000002249,CID000003476,42
CID000002249,CID000003478,30
CID000002249,CID000003488,46
CID000002249,CID000003510,61
CID000002249,CID000003516,153
CID000002249,CID000003559,60
CID000002249,CID000003637,80
CID000002249,CID000003639,73
CID000002249,CID000003640,118
CID000002249,CID000003648,101
CID000002249,CID000003652,68
CID000002249,CID000003657,73
CID000002249,CID000003658,68
CID000002249,CID000003661,68
CID000002249,CID000003672,99
CID000002249,CID000003676,101
CID000002249,CID000003696,160
CID000002249,CID000003702,49
CID000002249,CID000003715,87
CID000002249,CID000003736,88
CID000002249,CID000003746,111
CID000002249,CID000003749,44
CID000002249,CID000003750,67
CID000002249,CID000003767,46
CID000002249,CID000003780,34
CID000002249,CID000003784,60
CID000002249,CID000003793,81
CID000002249,CID000003823,84
CID000002249,CID000003825,61
CID000002249,CID000003826,151
CID000002249,CID000003877,28
CID000002249,CID000003878,70
CID000002249,CID000003883,69
CID000002249,CID000003890,76
CID000002249,CID000003899,65
CID000002249,CID000003902,99
CID000002249,CID000003911,73
CID000002249,CID000003929,37
CID000002249,CID000003937,95
CID000002249,CID000003954,87
CID000002249,CID000003957,139
CID000002249,CID000003958,58
CID000002249,CID000003961,27
CID000002249,CID000003962,35
CID000002249,CID000004034,138
CID000002249,CID000004052,89
CID000002249,CID000004054,30
CID000002249,CID000004058,119
CID000002249,CID000004075,68
CID000002249,CID000004091,51
CID000002249,CID000004107,168
CID000002249,CID000004112,27
CID000002249,CID000004138,69
CID000002249,CID000004158,136
CID000002249,CID000004159,107
CID000002249,CID000004168,75
CID000002249,CID000004170,124
CID000002249,CID000004171,132
CID000002249,CID000004173,102
CID000002249,CID000004189,43
CID000002249,CID000004201,50
CID000002249,CID000004205,100
CID000002249,CID000004236,110
CID000002249,CID000004253,63
CID000002249,CID000004259,110
CID000002249,CID000004264,42
CID000002249,CID000004409,157
CID000002249,CID000004449,123
CID000002249,CID000004463,40
CID000002249,CID000004473,43
CID000002249,CID000004485,18
CID000002249,CID000004499,43
CID000002249,CID000004506,51
CID000002249,CID000004509,89
CID000002249,CID000004510,79
CID000002249,CID000004513,88
CID000002249,CID000004539,49
CID000002249,CID000004543,77
CID000002249,CID000004547,73
CID000002249,CID000004583,130
CID000002249,CID000004585,87
CID000002249,CID000004594,83
CID000002249,CID000004595,54
CID000002249,CID000004599,54
CID000002249,CID000004609,52
CID000002249,CID000004614,84
CID000002249,CID000004616,78
CID000002249,CID000004634,71
CID000002249,CID000004635,127
CID000002249,CID000004666,66
CID000002249,CID000004674,107
CID000002249,CID000004679,70
CID000002249,CID000004691,72
CID000002249,CID000004740,69
CID000002249,CID000004819,90
CID000002249,CID000004829,22
CID000002249,CID000004845,56
CID000002249,CID000004856,88
CID000002249,CID000004873,35
CID000002249,CID000004885,69
CID000002249,CID000004889,54
CID000002249,CID000004893,29
CID000002249,CID000004894,23
CID000002249,CID000004900,45
CID000002249,CID000004909,69
CID000002249,CID000004911,73
CID000002249,CID000004917,87
CID000002249,CID000004920,102
CID000002249,CID000004927,137
CID000002249,CID000004932,41
CID000002249,CID000004943,46
CID000002249,CID000004946,124
CID000002249,CID000005002,68
CID000002249,CID000005005,117
CID000002249,CID000005029,95
CID000002249,CID000005035,52
CID000002249,CID000005038,37
CID000002249,CID000005039,82
CID000002249,CID000005040,56
CID000002249,CID000005064,92
CID000002249,CID000005073,108
CID000002249,CID000005076,44
CID000002249,CID000005077,56
CID000002249,CID000005078,90
CID000002249,CID000005090,252
CID000002249,CID000005095,44
CID000002249,CID000005152,65
CID000002249,CID000005155,29
CID000002249,CID000005203,105
CID000002249,CID000005210,73
CID000002249,CID000005212,42
CID000002249,CID000005234,66
CID000002249,CID000005245,65
CID000002249,CID000005253,76
CID000002249,CID000005267,39
CID000002249,CID000005291,87
CID000002249,CID000005352,54
CID000002249,CID000005358,110
CID000002249,CID000005372,54
CID000002249,CID000005376,89
CID000002249,CID000005379,31
CID000002249,CID000005391,149
CID000002249,CID000005394,59
CID000002249,CID000005401,63
CID000002249,CID000005402,76
CID000002249,CID000005408,64
CID000002249,CID000005412,72
CID000002249,CID000005426,88
CID000002249,CID000005466,87
CID000002249,CID000005472,103
CID000002249,CID000005478,82
CID000002249,CID000005487,168
CID000002249,CID000005512,76
CID000002249,CID000005514,97
CID000002249,CID000005523,208
CID000002249,CID000005525,41
CID000002249,CID000005533,185
CID000002249,CID000005544,165
CID000002249,CID000005556,84
CID000002249,CID000005578,52
CID000002249,CID000005645,42
CID000002249,CID000005647,62
CID000002249,CID000005650,47
CID000002249,CID000005651,62
CID000002249,CID000005656,69
CID000002249,CID000005672,81
CID000002249,CID000005719,101
CID000002249,CID000005726,31
CID000002249,CID000005732,103
CID000002249,CID000005734,73
CID000002249,CID000005735,27
CID000002249,CID000005978,50
CID000002249,CID000006691,57
CID000002249,CID000008953,71
CID000002249,CID000010631,115
CID000002249,CID000014888,60
CID000002249,CID000019090,59
CID000002249,CID000024486,68
CID000002249,CID000027661,44
CID000002249,CID000028112,173
CID000002249,CID000032797,73
CID000002249,CID000034312,70
CID000002249,CID000038904,58
CID000002249,CID000041774,51
CID000002249,CID000041781,92
CID000002249,CID000047725,50
CID000002249,CID000054374,88
CID000002249,CID000054454,58
CID000002249,CID000054688,90
CID000002249,CID000054841,70
CID000002249,CID000056959,36
CID000002249,CID000057469,31
CID000002249,CID000059708,126
CID000002249,CID000060147,52
CID000002249,CID000060184,38
CID000002249,CID000060198,83
CID000002249,CID000060696,19
CID000002249,CID000060795,86
CID000002249,CID000060831,24
CID000002249,CID000060835,53
CID000002249,CID000060843,48
CID000002249,CID000060852,53
CID000002249,CID000060854,81
CID000002249,CID000060865,97
CID000002249,CID000060953,103
CID000002249,CID000062924,110
CID000002249,CID000064147,47
CID000002249,CID000065999,17
CID000002249,CID000068740,103
CID000002249,CID000071329,66
CID000002249,CID000071616,51
CID000002249,CID000072054,44
CID000002249,CID000077993,54
CID000002249,CID000077999,28
CID000002249,CID000083786,38
CID000002249,CID000087177,82
CID000002249,CID000093860,87
CID000002249,CID000104741,76
CID000002249,CID000104865,61
CID000002249,CID000110634,39
CID000002249,CID000110635,34
CID000002249,CID000119607,92
CID000002249,CID000123620,136
CID000002249,CID000123631,69
CID000002249,CID000124087,117
CID000002249,CID000125017,31
CID000002249,CID000125889,61
CID000002249,CID000130881,70
CID000002249,CID000148192,26
CID000002249,CID000148211,59
CID000002249,CID000150311,19
CID000002249,CID000151165,62
CID000002249,CID000152945,27
CID000002249,CID000154059,56
CID000002249,CID000156419,55
CID000002249,CID000160051,65
CID000002249,CID000163742,37
CID000002249,CID000170361,65
CID000002249,CID000176168,46
CID000002249,CID000176870,54
CID000002249,CID000197712,26
CID000002249,CID000216239,73
CID000002249,CID000216326,65
CID000002249,CID000443871,57
CID000002249,CID000508230,45
CID000002249,CID001349907,39
CID000002249,CID003002190,84
CID000002249,CID003062316,33
CID000002249,CID003085017,69
CID000002249,CID003468412,77
CID000002249,CID004183806,58
CID000002249,CID004475485,8
CID000002249,CID004659568,34
CID000002249,CID005281104,42
CID000002249,CID005282226,67
CID000002249,CID005311027,66
CID000002249,CID005311048,53
CID000002249,CID005311082,35
CID000002249,CID005311181,35
CID000002249,CID005311297,57
CID000002249,CID005329102,65
CID000002249,CID005353980,66
CID000002249,CID005362420,36
CID000002249,CID005381226,98
CID000002249,CID005481350,50
CID000002249,CID005487301,88
CID000002249,CID005493381,97
CID000002249,CID005493444,30
CID000002249,CID006398525,141
CID000002250,CID000002265,60
CID000002250,CID000002267,102
CID000002250,CID000002269,137
CID000002250,CID000002284,95
CID000002250,CID000002308,101
CID000002250,CID000002311,104
CID000002250,CID000002369,105
CID000002250,CID000002375,73
CID000002250,CID000002405,47
CID000002250,CID000002435,83
CID000002250,CID000002462,90
CID000002250,CID000002471,77
CID000002250,CID000002477,192
CID000002250,CID000002512,46
CID000002250,CID000002520,56
CID000002250,CID000002522,62
CID000002250,CID000002524,58
CID000002250,CID000002541,12
CID000002250,CID000002550,107
CID000002250,CID000002554,41
CID000002250,CID000002576,189
CID000002250,CID000002585,50
CID000002250,CID000002617,125
CID000002250,CID000002622,54
CID000002250,CID000002646,130
CID000002250,CID000002656,119
CID000002250,CID000002658,142
CID000002250,CID000002662,146
CID000002250,CID000002666,172
CID000002250,CID000002676,135
CID000002250,CID000002678,99
CID000002250,CID000002713,35
CID000002250,CID000002726,75
CID000002250,CID000002732,48
CID000002250,CID000002749,103
CID000002250,CID000002756,123
CID000002250,CID000002764,105
CID000002250,CID000002771,94
CID000002250,CID000002786,140
CID000002250,CID000002801,67
CID000002250,CID000002802,76
CID000002250,CID000002803,66
CID000002250,CID000002806,113
CID000002250,CID000002812,127
CID000002250,CID000002818,66
CID000002250,CID000002891,138
CID000002250,CID000002895,140
CID000002250,CID000002907,61
CID000002250,CID000002909,52
CID000002250,CID000002955,85
CID000002250,CID000002978,99
CID000002250,CID000003003,67
CID000002250,CID000003016,118
CID000002250,CID000003032,100
CID000002250,CID000003042,121
CID000002250,CID000003043,47
CID000002250,CID000003062,50
CID000002250,CID000003075,93
CID000002250,CID000003108,115
CID000002250,CID000003114,64
CID000002250,CID000003121,82
CID000002250,CID000003143,88
CID000002250,CID000003148,90
CID000002250,CID000003152,29
CID000002250,CID000003154,46
CID000002250,CID000003157,88
CID000002250,CID000003158,140
CID000002250,CID000003161,96
CID000002250,CID000003203,54
CID000002250,CID000003222,50
CID000002250,CID000003249,91
CID000002250,CID000003255,158
CID000002250,CID000003261,76
CID000002250,CID000003305,100
CID000002250,CID000003308,99
CID000002250,CID000003310,74
CID000002250,CID000003324,94
CID000002250,CID000003325,83
CID000002250,CID000003333,77
CID000002250,CID000003339,52
CID000002250,CID000003345,83
CID000002250,CID000003348,92
CID000002250,CID000003350,38
CID000002250,CID000003355,53
CID000002250,CID000003365,136
CID000002250,CID000003367,61
CID000002250,CID000003379,45
CID000002250,CID000003382,91
CID000002250,CID000003385,55
CID000002250,CID000003386,102
CID000002250,CID000003393,117
CID000002250,CID000003403,172
CID000002250,CID000003404,97
CID000002250,CID000003405,70
CID000002250,CID000003410,88
CID000002250,CID000003419,119
CID000002250,CID000003440,165
CID000002250,CID000003446,184
CID000002250,CID000003449,91
CID000002250,CID000003454,53
CID000002250,CID000003461,92
CID000002250,CID000003463,102
CID000002250,CID000003467,105
CID000002250,CID000003476,46
CID000002250,CID000003478,81
CID000002250,CID000003488,61
CID000002250,CID000003510,109
CID000002250,CID000003516,155
CID000002250,CID000003559,82
CID000002250,CID000003637,36
CID000002250,CID000003639,107
CID000002250,CID000003640,78
CID000002250,CID000003648,104
CID000002250,CID000003652,159
CID000002250,CID000003657,79
CID000002250,CID000003658,101
CID000002250,CID000003661,101
CID000002250,CID000003672,134
CID000002250,CID000003676,90
CID000002250,CID000003696,188
CID000002250,CID000003702,94
CID000002250,CID000003715,121
CID000002250,CID000003736,70
CID000002250,CID000003746,71
CID000002250,CID000003749,47
CID000002250,CID000003750,56
CID000002250,CID000003767,32
CID000002250,CID000003780,56
CID000002250,CID000003784,87
CID000002250,CID000003793,78
CID000002250,CID000003823,139
CID000002250,CID000003825,64
CID000002250,CID000003826,177
CID000002250,CID000003827,62
CID000002250,CID000003869,106
CID000002250,CID000003877,46
CID000002250,CID000003878,37
CID000002250,CID000003883,171
CID000002250,CID000003890,95
CID000002250,CID000003899,97
CID000002250,CID000003902,99
CID000002250,CID000003911,80
CID000002250,CID000003914,67
CID000002250,CID000003929,81
CID000002250,CID000003937,106
CID000002250,CID000003954,59
CID000002250,CID000003957,162
CID000002250,CID000003958,92
CID000002250,CID000003961,70
CID000002250,CID000003962,180
CID000002250,CID000004034,149
CID000002250,CID000004052,77
CID000002250,CID000004054,53
CID000002250,CID000004058,163
CID000002250,CID000004075,71
CID000002250,CID000004091,96
CID000002250,CID000004107,179
CID000002250,CID000004112,18
CID000002250,CID000004138,40
CID000002250,CID000004158,167
CID000002250,CID000004159,143
CID000002250,CID000004168,91
CID000002250,CID000004170,131
CID000002250,CID000004171,121
CID000002250,CID000004173,188
CID000002250,CID000004178,38
CID000002250,CID000004189,31
CID000002250,CID000004201,61
CID000002250,CID000004205,91
CID000002250,CID000004212,51
